,energy,energy_stop,initial_rho_pos,initial_phi_pos,initial_zpos,initial_pitch_angle,initial_phi_dir,center_theta,initial_field,initial_radius,center_x,center_y,rho_center,trapped_initial_pitch_angle,max_radius,avg_cycl_freq,freq_stop,zmax,axial_freq,mod_index,segment_power,slope,segment_length,band_power,band_num,segment_num,event_num
11,17772.15859959459,17768.919082889017,0.001759219529638134,267.72474296189125,0.0,89.58627715898551,243.14993011551664,89.58627715898551,0.688302799599402,0.0006587599419830175,0.002346959525948123,-0.0002975337928689819,0.002365744148114424,87.75074748922079,0.000658766329846038,18585912172.47886,18620154060.58231,0.002573454821547369,34127811.71169051,0.5801588843137374,3.693971704429777e-16,162378572.25571966,0.0007025335312231231,1.0270899307255675e-16,-1.0,2.0,0.0
12,17772.15859959459,17768.919082889017,0.001759219529638134,267.72474296189125,0.0,89.58627715898551,243.14993011551664,89.58627715898551,0.688302799599402,0.0006587599419830175,0.002346959525948123,-0.0002975337928689819,0.002365744148114424,87.75074748922079,0.000658766329846038,18620039984.190548,18620154060.58231,0.002573454821547369,34127811.71169051,0.5801588843137374,3.693971704429777e-16,162378572.25571966,0.0007025335312231231,3.3896164907743283e-16,0.0,2.0,0.0
13,17772.15859959459,17768.919082889017,0.001759219529638134,267.72474296189125,0.0,89.58627715898551,243.14993011551664,89.58627715898551,0.688302799599402,0.0006587599419830175,0.002346959525948123,-0.0002975337928689819,0.002365744148114424,87.75074748922079,0.000658766329846038,18654167795.902237,18620154060.58231,0.002573454821547369,34127811.71169051,0.5801588843137374,3.693971704429777e-16,162378572.25571966,0.0007025335312231231,1.0270899307255675e-16,1.0,2.0,0.0
14,17772.15859959459,17768.919082889017,0.001759219529638134,267.72474296189125,0.0,89.58627715898551,243.14993011551664,89.58627715898551,0.688302799599402,0.0006587599419830175,0.002346959525948123,-0.0002975337928689819,0.002365744148114424,87.75074748922079,0.000658766329846038,18688295607.61393,18620154060.58231,0.002573454821547369,34127811.71169051,0.5801588843137374,3.693971704429777e-16,162378572.25571966,0.0007025335312231231,1.5110298623755652e-17,2.0,2.0,0.0
15,17768.919082889017,17660.307716811287,0.001759219529638134,267.72474296189125,0.0,89.58627715898551,243.14993011551664,89.58627715898551,0.688302799599402,0.0006586988735977378,0.0023469050412561264,-0.0002975062108817682,0.0023656866272155842,87.75074869190979,0.0006587052601674769,18551904501.2434,18623979531.946323,0.0025734598901591813,34124789.58175793,0.5801706795533641,3.6933809810174517e-16,162386955.2730799,0.023557628338881705,1.5108479223052574e-17,-2.0,3.0,0.0
16,17768.919082889017,17660.307716811287,0.001759219529638134,267.72474296189125,0.0,89.58627715898551,243.14993011551664,89.58627715898551,0.688302799599402,0.0006586988735977378,0.0023469050412561264,-0.0002975062108817682,0.0023656866272155842,87.75074869190979,0.0006587052601674769,18586029290.82516,18623979531.946323,0.0025734598901591813,34124789.58175793,0.5801706795533641,3.6933809810174517e-16,162386955.2730799,0.023557628338881705,1.0269447795172218e-16,-1.0,3.0,0.0
17,17768.919082889017,17660.307716811287,0.001759219529638134,267.72474296189125,0.0,89.58627715898551,243.14993011551664,89.58627715898551,0.688302799599402,0.0006586988735977378,0.0023469050412561264,-0.0002975062108817682,0.0023656866272155842,87.75074869190979,0.0006587052601674769,18620154080.406918,18623979531.946323,0.0025734598901591813,34124789.58175793,0.5801706795533641,3.6933809810174517e-16,162386955.2730799,0.023557628338881705,3.389062325537647e-16,0.0,3.0,0.0
18,17768.919082889017,17660.307716811287,0.001759219529638134,267.72474296189125,0.0,89.58627715898551,243.14993011551664,89.58627715898551,0.688302799599402,0.0006586988735977378,0.0023469050412561264,-0.0002975062108817682,0.0023656866272155842,87.75074869190979,0.0006587052601674769,18654278869.988674,18623979531.946323,0.0025734598901591813,34124789.58175793,0.5801706795533641,3.6933809810174517e-16,162386955.2730799,0.023557628338881705,1.0269447795172218e-16,1.0,3.0,0.0
19,17768.919082889017,17660.307716811287,0.001759219529638134,267.72474296189125,0.0,89.58627715898551,243.14993011551664,89.58627715898551,0.688302799599402,0.0006586988735977378,0.0023469050412561264,-0.0002975062108817682,0.0023656866272155842,87.75074869190979,0.0006587052601674769,18688403659.570435,18623979531.946323,0.0025734598901591813,34124789.58175793,0.5801706795533641,3.6933809810174517e-16,162386955.2730799,0.023557628338881705,1.5108479223052574e-17,2.0,3.0,0.0
20,17800.0,17792.221523641576,0.003786527258653453,274.9715022710902,-0.0004813121446233838,89.00018803626995,166.1104666602972,88.99673787164247,0.6882732994883483,0.0006592296296147519,0.0036282787178588778,-0.0006399539857664696,0.003684283859634875,87.71624880383473,0.0006592282460239741,18558730380.700703,18621360137.486126,0.006478934457302911,31177921.039079078,1.4608549551606387,2.419612513248243e-16,106361937.29597396,0.0025753076168754103,5.3806038096611717e-17,-2.0,0.0,1.0
21,17800.0,17792.221523641576,0.003786527258653453,274.9715022710902,-0.0004813121446233838,89.00018803626995,166.1104666602972,88.99673787164247,0.6882732994883483,0.0006592296296147519,0.0036282787178588778,-0.0006399539857664696,0.003684283859634875,87.71624880383473,0.0006592282460239741,18589908301.739784,18621360137.486126,0.006478934457302911,31177921.039079078,1.4608549551606387,2.419612513248243e-16,106361937.29597396,0.0025753076168754103,1.3359967163524974e-16,-1.0,0.0,1.0
22,17800.0,17792.221523641576,0.003786527258653453,274.9715022710902,-0.0004813121446233838,89.00018803626995,166.1104666602972,88.99673787164247,0.6882732994883483,0.0006592296296147519,0.0036282787178588778,-0.0006399539857664696,0.003684283859634875,87.71624880383473,0.0006592282460239741,18621086222.778862,18621360137.486126,0.006478934457302911,31177921.039079078,1.4608549551606387,2.419612513248243e-16,106361937.29597396,0.0025753076168754103,1.2910010349300122e-16,0.0,0.0,1.0
23,17800.0,17792.221523641576,0.003786527258653453,274.9715022710902,-0.0004813121446233838,89.00018803626995,166.1104666602972,88.99673787164247,0.6882732994883483,0.0006592296296147519,0.0036282787178588778,-0.0006399539857664696,0.003684283859634875,87.71624880383473,0.0006592282460239741,18652264143.81794,18621360137.486126,0.006478934457302911,31177921.039079078,1.4608549551606387,2.419612513248243e-16,106361937.29597396,0.0025753076168754103,1.3359967163524974e-16,1.0,0.0,1.0
24,17800.0,17792.221523641576,0.003786527258653453,274.9715022710902,-0.0004813121446233838,89.00018803626995,166.1104666602972,88.99673787164247,0.6882732994883483,0.0006592296296147519,0.0036282787178588778,-0.0006399539857664696,0.003684283859634875,87.71624880383473,0.0006592282460239741,18683442064.85702,18621360137.486126,0.006478934457302911,31177921.039079078,1.4608549551606387,2.419612513248243e-16,106361937.29597396,0.0025753076168754103,5.3806038096611717e-17,2.0,0.0,1.0
25,17792.221523641576,17789.88033060874,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.000659083817685275,0.0036283137201161093,-0.0006398124373268227,0.003684293745962839,87.71473654971412,0.0006590817261720019,18559007468.610344,18621432832.60478,0.006478930747301373,31171459.326381672,1.4609162043190873,2.418626123561987e-16,106320556.32550088,0.0007754412177696211,5.378777283333108e-17,-2.0,1.0,1.0
26,17792.221523641576,17789.88033060874,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.000659083817685275,0.0036283137201161093,-0.0006398124373268227,0.003684293745962839,87.71473654971412,0.0006590817261720019,18590178927.936726,18621432832.60478,0.006478930747301373,31171459.326381672,1.4609162043190873,2.418626123561987e-16,106320556.32550088,0.0007754412177696211,1.3354751254378163e-16,-1.0,1.0,1.0
27,17792.221523641576,17789.88033060874,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.000659083817685275,0.0036283137201161093,-0.0006398124373268227,0.003684293745962839,87.71473654971412,0.0006590817261720019,18621350387.263107,18621432832.60478,0.006478930747301373,31171459.326381672,1.4609162043190873,2.418626123561987e-16,106320556.32550088,0.0007754412177696211,1.2903929438511527e-16,0.0,1.0,1.0
28,17792.221523641576,17789.88033060874,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.000659083817685275,0.0036283137201161093,-0.0006398124373268227,0.003684293745962839,87.71473654971412,0.0006590817261720019,18652521846.58949,18621432832.60478,0.006478930747301373,31171459.326381672,1.4609162043190873,2.418626123561987e-16,106320556.32550088,0.0007754412177696211,1.3354751254378163e-16,1.0,1.0,1.0
29,17792.221523641576,17789.88033060874,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.000659083817685275,0.0036283137201161093,-0.0006398124373268227,0.003684293745962839,87.71473654971412,0.0006590817261720019,18683693305.91587,18621432832.60478,0.006478930747301373,31171459.326381672,1.4609162043190873,2.418626123561987e-16,106320556.32550088,0.0007754412177696211,5.378777283333108e-17,2.0,1.0,1.0
30,17789.88033060874,17771.16716314286,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.0006590397114719588,0.0036283243078439414,-0.0006397696207637605,0.0036842967375801073,87.7147364480898,0.0006590376201588456,18559104843.231285,18622102915.065998,0.006478929624390762,31169529.590416197,1.460937929239641,2.418277423709193e-16,106309523.82246208,0.006198999207085438,5.378131949877537e-17,-2.0,2.0,1.0
31,17789.88033060874,17771.16716314286,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.0006590397114719588,0.0036283243078439414,-0.0006397696207637605,0.0036842967375801073,87.7147364480898,0.0006590376201588456,18590274372.8217,18622102915.065998,0.006478929624390762,31169529.590416197,1.460937929239641,2.418277423709193e-16,106309523.82246208,0.006198999207085438,1.3352907591462722e-16,-1.0,2.0,1.0
32,17789.88033060874,17771.16716314286,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.0006590397114719588,0.0036283243078439414,-0.0006397696207637605,0.0036842967375801073,87.7147364480898,0.0006590376201588456,18621443902.412117,18622102915.065998,0.006478929624390762,31169529.590416197,1.460937929239641,2.418277423709193e-16,106309523.82246208,0.006198999207085438,1.2901778954225513e-16,0.0,2.0,1.0
33,17789.88033060874,17771.16716314286,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.0006590397114719588,0.0036283243078439414,-0.0006397696207637605,0.0036842967375801073,87.7147364480898,0.0006590376201588456,18652613432.002533,18622102915.065998,0.006478929624390762,31169529.590416197,1.460937929239641,2.418277423709193e-16,106309523.82246208,0.006198999207085438,1.3352907591462722e-16,1.0,2.0,1.0
34,17789.88033060874,17771.16716314286,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.0006590397114719588,0.0036283243078439414,-0.0006397696207637605,0.0036842967375801073,87.7147364480898,0.0006590376201588456,18683782961.59295,18622102915.065998,0.006478929624390762,31169529.590416197,1.460937929239641,2.418277423709193e-16,106309523.82246208,0.006198999207085438,5.378131949877537e-17,2.0,2.0,1.0
35,17771.16716314286,17769.600702802636,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.0006586870711672418,0.0036284089593995447,-0.0006394272915382411,0.0036843206752147427,87.7147356349309,0.0006586849814545511,18559784069.0366,18622147207.491566,0.006478920732503597,31153985.544043403,1.4610882445979567,2.4158577122480853e-16,106207162.39478897,0.0005194316996932685,5.3736501736125056e-17,-2.0,3.0,1.0
36,17771.16716314286,17769.600702802636,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.0006586870711672418,0.0036284089593995447,-0.0006394272915382411,0.0036843206752147427,87.7147356349309,0.0006586849814545511,18590938054.58064,18622147207.491566,0.006478920732503597,31153985.544043403,1.4610882445979567,2.4158577122480853e-16,106207162.39478897,0.0005194316996932685,1.3340111550500073e-16,-1.0,3.0,1.0
37,17771.16716314286,17769.600702802636,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.0006586870711672418,0.0036284089593995447,-0.0006394272915382411,0.0036843206752147427,87.7147356349309,0.0006586849814545511,18622092040.124683,18622147207.491566,0.006478920732503597,31153985.544043403,1.4610882445979567,2.4158577122480853e-16,106207162.39478897,0.0005194316996932685,1.288686434331981e-16,0.0,3.0,1.0
38,17771.16716314286,17769.600702802636,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.0006586870711672418,0.0036284089593995447,-0.0006394272915382411,0.0036843206752147427,87.7147356349309,0.0006586849814545511,18653246025.668728,18622147207.491566,0.006478920732503597,31153985.544043403,1.4610882445979567,2.4158577122480853e-16,106207162.39478897,0.0005194316996932685,1.3340111550500073e-16,1.0,3.0,1.0
39,17771.16716314286,17769.600702802636,0.003786527258653453,274.9715022710902,0.0,88.99673787164247,166.1104666602972,88.99673787164247,0.688271835138401,0.0006586870711672418,0.0036284089593995447,-0.0006394272915382411,0.0036843206752147427,87.7147356349309,0.0006586849814545511,18684400011.21277,18622147207.491566,0.006478920732503597,31153985.544043403,1.4610882445979567,2.4158577122480853e-16,106207162.39478897,0.0005194316996932685,5.3736501736125056e-17,2.0,3.0,1.0
