,energy,energy_stop,initial_rho_pos,initial_phi_pos,initial_zpos,initial_pitch_angle,initial_phi_dir,center_theta,initial_field,initial_radius,center_x,center_y,rho_center,trapped_initial_pitch_angle,max_radius,avg_cycl_freq,freq_stop,zmax,axial_freq,mod_index,segment_power,slope,segment_length,band_power,band_num,segment_num,event_num
0,17800.0,17798.505854515937,0.0051801981202017145,88.64523925086591,0.0027517648550773374,88.96562921437813,38.248858360001805,88.85246518750512,0.6882887476483841,0.000659207774654381,0.004772096890765287,0.0005176951580778572,0.004800095521085906,87.72357821285728,0.0006592238471901177,18621394359.41382,18621446975.159195,0.007182737133731929,31415220.66146139,1.6196270201026854,1.4899181327602067e-16,65494502.59904845,0.0008033612484805916,,,0.0,0.0
1,17798.505854515937,17770.2232940812,0.0051801981202017145,88.64523925086591,0.0,88.85246518750512,38.248858360001805,88.85246518750512,0.6882343420192014,0.000659206947802182,0.004772097402651542,0.0005176945087266263,0.004800095959953227,87.66999863750867,0.0006591957051285916,18621446974.45178,18622442989.775734,0.007182736884520658,31413969.439262576,1.619640672855702,1.4897979443126005e-16,65492907.19850553,0.015207987651802755,,,1.0,0.0
2,17770.2232940812,17757.00371401674,0.0051801981202017145,88.64523925086591,0.0,88.85246518750512,38.248858360001805,88.85246518750512,0.6882343420192014,0.0006586740278651998,0.004772427321820938,0.0005172759911034635,0.004800378838491296,87.66998548770286,0.0006586628022142546,18622442756.873234,18622908341.934345,0.007182577066179553,31391007.93281753,1.6198640679415715,1.4873353288065816e-16,65389779.55861688,0.007120150339306301,,,2.0,0.0
3,17757.00371401674,17726.900341122047,0.0051801981202017145,88.64523925086591,0.0,88.85246518750512,38.248858360001805,88.85246518750512,0.6882343420192014,0.0006584247970794775,0.004772581615192432,0.0005170802628733466,0.004800511146943206,87.66997933692407,0.0006584135793857325,18622908232.706554,18623968540.899445,0.007182502343055641,31380267.757558845,1.6199684762117843,1.4861843998147498e-16,65344533.07979747,0.016226425424072426,,,3.0,0.0
4,17800.0,17779.236801491694,0.0037593102206042047,57.19376676304792,0.002706422564054789,89.74348457560507,217.60804094905293,89.46313118752704,0.6883169244873619,0.0006592816158433146,0.004161641012215307,-0.0005222855379105913,0.004194286363335603,87.74477840668399,0.0006593115144984829,18618488866.23311,18619219946.65569,0.0030995516211455433,36625408.38313834,0.6985875483502457,1.967226831047609e-16,86465914.50171196,0.008455128553185476,,,0.0,1.0
5,17779.236801491694,17742.918155283103,0.0037593102206042047,57.19376676304792,0.0,89.46313118752704,217.60804094905293,89.46313118752704,0.6882724236351968,0.0006589106862717238,0.004161414650089345,-0.0005219916860176071,0.004194025179973259,87.6960270251775,0.0006589202830637665,18619220121.079212,18620499053.02877,0.003099599706980533,36604531.503358126,0.6986806289456241,1.965259443746266e-16,86388767.68217236,0.014804377743452696,,,1.0,1.0
6,17742.918155283103,17740.87488225783,0.0037593102206042047,57.19376676304792,0.0,89.46313118752704,217.60804094905293,89.46313118752704,0.6882724236351968,0.0006582258493110769,0.004160996723986325,-0.000521449155433139,0.004193543007854679,87.69604606512522,0.000658235424774549,18620499375.046818,18620571332.48656,0.0030996884933071813,36567925.84951693,0.6988445061444397,1.9618383801786183e-16,86244643.14061975,0.0008343409761197246,,,2.0,1.0
7,17740.87488225783,17704.93326583913,0.0037593102206042047,57.19376676304792,0.0,89.46313118752704,217.60804094905293,89.46313118752704,0.6882724236351968,0.0006581873008742856,0.004160973199558044,-0.0005214186172070437,0.004193515868792011,87.69604713671167,0.0006581968751379953,18620571350.586525,18621837188.52372,0.0030996934907550453,36565865.65534062,0.69885372658915,1.9616458716407456e-16,86242375.99803665,0.01467767930261617,,,3.0,1.0
